==36556== NVPROF is profiling process 36556, command: ./where -s 1 -n 1
==36556== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==36556== Profiling application: ./where -s 1 -n 1
==36556== Profiling result:
==36556== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"gld_efficiency","Global Memory Load Efficiency",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"gst_efficiency","Global Memory Store Efficiency",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"tex_cache_transactions","Unified Cache Transactions",126,126,126
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_executed","Instructions Executed",832,832,832
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_issued","Instructions Issued",896,896,896
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"dram_utilization","Device Memory Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",5.842837%,5.842837%,5.842837%
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",11.413685%,11.413685%,11.413685%
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"stall_memory_dependency","Issue Stall Reasons (Data Request)",19.901036%,19.901036%,19.901036%
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"stall_sync","Issue Stall Reasons (Synchronization)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"stall_other","Issue Stall Reasons (Other)",25.566916%,25.566916%,25.566916%
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",33.398873%,33.398873%,33.398873%
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",0.452222%,0.452222%,0.452222%
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_fp_32","FP Instructions(Single)",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_fp_64","FP Instructions(Double)",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_integer","Integer Instructions",16096,16096,16096
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_bit_convert","Bit-Convert Instructions",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_control","Control-Flow Instructions",1024,1024,1024
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_compute_ld_st","Load/Store Instructions",2000,2000,2000
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_misc","Misc Instructions",5096,5096,5096
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"issue_slots","Issue Slots",896,896,896
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"cf_issued","Issued Control-Flow Instructions",96,96,96
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"cf_executed","Executed Control-Flow Instructions",96,96,96
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"ldst_issued","Issued Load/Store Instructions",316,316,316
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"ldst_executed","Executed Load/Store Instructions",128,128,128
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"atomic_transactions","Atomic Transactions",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000,0.000000
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",125,125,125
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.989645%,0.989645%,0.989645%
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"stall_not_selected","Issue Stall Reasons (Not Selected)",2.434788%,2.434788%,2.434788%
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"l2_tex_write_transactions","L2 Transactions (Texture Writes)",125,125,125
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"nvlink_total_data_transmitted","NVLink Total Data Transmitted",576,576,576
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"nvlink_total_data_received","NVLink Total Data Received",384,384,384
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"nvlink_user_data_transmitted","NVLink User Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"nvlink_user_data_received","NVLink User Data Received",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"nvlink_overhead_data_transmitted","NVLink Overhead Data Transmitted",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"nvlink_overhead_data_received","NVLink Overhead Data Received",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"nvlink_total_nratom_data_transmitted","NVLink Total Nratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"nvlink_user_nratom_data_transmitted","NVLink User Nratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"nvlink_total_ratom_data_transmitted","NVLink Total Ratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"nvlink_user_ratom_data_transmitted","NVLink User Ratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"nvlink_total_write_data_transmitted","NVLink Total Write Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"nvlink_user_write_data_transmitted","NVLink User Write Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"nvlink_transmit_throughput","NVLink Transmit Throughput",191.066576MB/s,191.066576MB/s,191.066244MB/s
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"nvlink_receive_throughput","NVLink Receive Throughput",127.377717MB/s,127.377717MB/s,127.377385MB/s
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"nvlink_total_response_data_received","NVLink Total Response Data Received",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"nvlink_user_response_data_received","NVLink User Response Data Received",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"flop_count_hp_add","Floating Point Operations(Half Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"flop_count_hp_mul","Floating Point Operation(Half Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"flop_count_hp_fma","Floating Point Operations(Half Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_fp_16","HP Instructions(Half)",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"ipc","Executed IPC",0.640000,0.640000,0.640000
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"issued_ipc","Issued IPC",0.689231,0.689231,0.689231
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"issue_slot_utilization","Issue Slot Utilization",34.461538%,34.461538%,34.461538%
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"sm_efficiency","Multiprocessor Activity",0.338406%,0.338406%,0.338406%
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"achieved_occupancy","Achieved Occupancy",0.449267,0.449267,0.449267
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",1.506434,1.506434,1.506434
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"shared_utilization","Shared Memory Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"l2_utilization","L2 Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"tex_utilization","Unified Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"tex_fu_utilization","Texture Function Unit Utilization","Low (2)","Low (2)","Low (2)"
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"special_fu_utilization","Special Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"half_precision_fu_utilization","Half-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"single_precision_fu_utilization","Single-Precision Function Unit Utilization","Low (3)","Low (3)","Low (3)"
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"double_precision_fu_utilization","Double-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"flop_hp_efficiency","FLOP Efficiency(Peak Half)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"pcie_total_data_transmitted","PCIe Total Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"pcie_total_data_received","PCIe Total Data Received",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_executed_global_loads","Warp level instructions for global loads",32,32,32
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_executed_local_loads","Warp level instructions for local loads",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_executed_shared_loads","Warp level instructions for shared loads",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_executed_surface_loads","Warp level instructions for surface loads",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_executed_global_stores","Warp level instructions for global stores",32,32,32
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_executed_local_stores","Warp level instructions for local stores",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_executed_shared_stores","Warp level instructions for shared stores",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_executed_surface_stores","Warp level instructions for surface stores",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_executed_global_atomics","Warp level instructions for global atom and atom cas",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_executed_global_reductions","Warp level instructions for global reductions",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_executed_surface_atomics","Warp level instructions for surface atom and atom cas",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_executed_surface_reductions","Warp level instructions for surface reductions",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_executed_shared_atomics","Warp level shared instructions for atom and atom CAS",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"inst_executed_tex_ops","Warp level instructions for texture",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"l2_global_load_bytes","Bytes read from L2 for misses in Unified Cache for global loads",4000,4000,4000
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"l2_local_load_bytes","Bytes read from L2 for misses in Unified Cache for local loads",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"l2_surface_load_bytes","Bytes read from L2 for misses in Unified Cache for surface loads",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"dram_read_bytes","Total bytes read from DRAM to L2 cache",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"dram_write_bytes","Total bytes written from L2 cache to DRAM",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"l2_local_global_store_bytes","Bytes written to L2 from Unified Cache for local and global stores.",4000,4000,4000
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"l2_global_reduction_bytes","Bytes written to L2 from Unified cache for global reductions",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"l2_global_atomic_store_bytes","Bytes written to L2 from Unified cache for global atomics",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"l2_surface_store_bytes","Bytes written to L2 from Unified Cache for surface stores.",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"l2_surface_reduction_bytes","Bytes written to L2 from Unified Cache for surface reductions",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"l2_surface_atomic_store_bytes","Bytes transferred between Unified Cache and L2 for surface atomics",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"global_load_requests","Total number of global load requests from Multiprocessor",126,126,126
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"local_load_requests","Total number of local load requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"surface_load_requests","Total number of surface load requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"global_store_requests","Total number of global store requests from Multiprocessor",126,126,126
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"local_store_requests","Total number of local store requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"surface_store_requests","Total number of surface store requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"global_atomic_requests","Total number of global atomic requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"global_reduction_requests","Total number of global reduction requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","markMatches(int*, int*, int, int)",1,"surface_atomic_requests","Total number of surface atomic requests from Multiprocessor",0,0,0
